date,time,latitude,longitude,elevation,heart_rate,cadence,temperature
2019-1-25,13:30:16,49.3848960,32.0865490,87.4,149,94,
2019-1-25,13:30:17,49.3848700,32.0865920,87.4,149,94,
2019-1-25,13:30:18,49.3848450,32.0866390,87.4,150,97,
2019-1-25,13:30:19,49.3848210,32.0866860,87.4,150,97,
2019-1-25,13:30:20,49.3847960,32.0867350,87.4,150,97,
2019-1-25,13:30:21,49.3847730,32.0867820,87.4,151,97,
2019-1-25,13:30:22,49.3847480,32.0868300,87.5,151,97,
2019-1-25,13:30:23,49.3847240,32.0868800,87.6,151,98,
2019-1-25,13:30:24,49.3847020,32.0869290,87.6,151,98,
2019-1-25,13:30:25,49.3846770,32.0869790,87.7,152,97,
2019-1-25,13:30:26,49.3846540,32.0870250,87.8,152,97,
2019-1-25,13:30:27,49.3846280,32.0870690,87.9,152,97,
2019-1-25,13:30:28,49.3846020,32.0871120,88.0,152,97,
2019-1-25,13:30:29,49.3845760,32.0871550,88.1,152,97,
2019-1-25,13:30:30,49.3845500,32.0871980,88.2,152,96,
2019-1-25,13:30:31,49.3845290,32.0872420,88.3,153,94,
2019-1-25,13:30:32,49.3845090,32.0872860,88.3,153,94,
2019-1-25,13:30:33,49.3844910,32.0873330,88.7,153,96,
2019-1-25,13:30:34,49.3844740,32.0873820,88.6,152,98,
2019-1-25,13:30:35,49.3844540,32.0874290,88.8,153,98,
2019-1-25,13:30:36,49.3844330,32.0874760,88.9,153,98,
2019-1-25,13:30:37,49.3844100,32.0875210,88.8,153,98,
2019-1-25,13:30:38,49.3843860,32.0875640,88.9,153,99,
2019-1-25,13:30:39,49.3843610,32.0876060,89.1,153,95,
2019-1-25,13:30:40,49.3843350,32.0876510,89.2,153,95,
2019-1-25,13:30:41,49.3843110,32.0876960,89.3,154,94,
2019-1-25,13:30:42,49.3842870,32.0877400,89.4,153,92,
2019-1-25,13:30:43,49.3842640,32.0877870,89.5,154,46,
2019-1-25,13:30:44,49.3842390,32.0878340,89.6,154,46,
2019-1-25,13:30:45,49.3842150,32.0878830,89.7,154,46,
2019-1-25,13:30:46,49.3841880,32.0879320,89.8,155,46,
2019-1-25,13:30:47,49.3841440,32.0880200,90.0,155,46,
2019-1-25,13:30:48,49.3841440,32.0880200,90.0,155,46,
2019-1-25,13:30:49,49.3841230,32.0880530,90.1,155,46,
2019-1-25,13:30:50,49.3841020,32.0880850,90.1,155,46,
2019-1-25,13:30:51,49.3840830,32.0881160,90.2,155,46,
2019-1-25,13:30:52,49.3840650,32.0881470,90.3,155,85,
2019-1-25,13:30:53,49.3840450,32.0881790,90.3,155,85,
2019-1-25,13:30:54,49.3840280,32.0882140,90.4,155,85,
2019-1-25,13:30:55,49.3840100,32.0882500,90.1,155,85,
2019-1-25,13:30:56,49.3839920,32.0882810,90.0,155,85,
2019-1-25,13:30:57,49.3839730,32.0883130,89.8,155,86,
2019-1-25,13:30:58,49.3839540,32.0883490,89.6,155,86,
2019-1-25,13:30:59,49.3839330,32.0883830,89.4,155,86,
2019-1-25,13:31:0,49.3839120,32.0884170,89.2,155,86,
2019-1-25,13:31:1,49.3838920,32.0884480,89.0,155,86,
2019-1-25,13:31:2,49.3838710,32.0884840,88.8,155,86,
2019-1-25,13:31:3,49.3838510,32.0885180,88.6,155,88,
2019-1-25,13:31:4,49.3838310,32.0885540,88.5,155,88,
2019-1-25,13:31:5,49.3838140,32.0885870,88.3,155,88,
2019-1-25,13:31:6,49.3837950,32.0886220,88.1,155,88,
2019-1-25,13:31:7,49.3837760,32.0886590,87.9,154,87,
2019-1-25,13:31:8,49.3837560,32.0886940,87.8,154,87,
2019-1-25,13:31:9,49.3837370,32.0887310,87.7,154,87,
2019-1-25,13:31:10,49.3837170,32.0887630,87.7,154,87,
2019-1-25,13:31:11,49.3836820,32.0888160,87.5,153,88,
2019-1-25,13:31:12,49.3836670,32.0888410,87.4,153,88,
2019-1-25,13:31:13,49.3836520,32.0888660,87.4,152,88,
2019-1-25,13:31:14,49.3836380,32.0888900,87.3,152,88,
2019-1-25,13:31:15,49.3836240,32.0889140,87.3,151,88,
2019-1-25,13:31:16,49.3836110,32.0889410,87.2,151,88,
2019-1-25,13:31:17,49.3835970,32.0889680,87.1,151,86,
2019-1-25,13:31:18,49.3835830,32.0889940,87.1,151,86,
2019-1-25,13:31:19,49.3835680,32.0890200,87.0,149,86,
2019-1-25,13:31:20,49.3835540,32.0890540,86.9,149,87,
2019-1-25,13:31:21,49.3835390,32.0890870,86.8,149,87,
2019-1-25,13:31:22,49.3835190,32.0891210,86.8,148,88,
2019-1-25,13:31:23,49.3834990,32.0891550,86.7,148,88,
2019-1-25,13:31:24,49.3834780,32.0891860,86.6,148,88,
2019-1-25,13:31:25,49.3834570,32.0892170,86.5,147,88,
2019-1-25,13:31:26,49.3834370,32.0892510,86.5,147,88,
2019-1-25,13:31:27,49.3834170,32.0892840,86.4,147,88,
2019-1-25,13:31:28,49.3833960,32.0893150,86.4,146,88,
2019-1-25,13:31:29,49.3833750,32.0893460,86.3,146,88,
2019-1-25,13:31:30,49.3833550,32.0893780,86.2,146,88,
2019-1-25,13:31:31,49.3833340,32.0894090,86.2,146,88,
2019-1-25,13:31:32,49.3833130,32.0894430,86.2,146,88,
2019-1-25,13:31:33,49.3832920,32.0894770,86.1,145,87,
2019-1-25,13:31:34,49.3832920,32.0894770,86.1,145,87,
2019-1-25,13:31:35,49.3832710,32.0895110,86.1,145,87,
2019-1-25,13:31:36,49.3832510,32.0895470,86.2,145,88,
2019-1-25,13:31:37,49.3832340,32.0895800,86.3,145,88,
2019-1-25,13:31:38,49.3832140,32.0896150,86.3,145,88,
2019-1-25,13:31:39,49.3831940,32.0896510,86.4,145,88,
2019-1-25,13:31:40,49.3831710,32.0896880,86.5,145,88,
2019-1-25,13:31:41,49.3831500,32.0897300,86.6,145,88,
2019-1-25,13:31:42,49.3831280,32.0897690,86.7,144,88,
2019-1-25,13:31:43,49.3831070,32.0898090,86.8,144,88,
2019-1-25,13:31:44,49.3830850,32.0898450,86.9,144,88,
2019-1-25,13:31:45,49.3830610,32.0898790,87.0,144,88,
2019-1-25,13:31:46,49.3830390,32.0899140,87.0,144,88,
2019-1-25,13:31:47,49.3830150,32.0899470,87.1,143,88,
2019-1-25,13:31:48,49.3829900,32.0899770,87.2,144,88,
2019-1-25,13:31:49,49.3829620,32.0900060,87.3,144,88,
2019-1-25,13:31:50,49.3829350,32.0900320,87.4,144,88,
2019-1-25,13:31:51,49.3829060,32.0900590,87.5,144,89,
2019-1-25,13:31:52,49.3828770,32.0900820,87.5,144,89,
2019-1-25,13:31:53,49.3828490,32.0901000,87.6,144,89,
2019-1-25,13:31:54,49.3828200,32.0901110,87.7,144,89,
2019-1-25,13:31:55,49.3827900,32.0901180,87.8,144,89,
2019-1-25,13:31:56,49.3827590,32.0901240,87.8,143,88,
2019-1-25,13:31:57,49.3827270,32.0901270,88.2,143,88,
2019-1-25,13:31:58,49.3826940,32.0901270,88.2,143,88,
2019-1-25,13:31:59,49.3826620,32.0901230,88.3,143,88,
2019-1-25,13:32:0,49.3826320,32.0901150,88.3,143,89,
2019-1-25,13:32:1,49.3826010,32.0901040,88.4,143,90,
2019-1-25,13:32:2,49.3825680,32.0900910,88.5,142,90,
2019-1-25,13:32:3,49.3825360,32.0900770,88.6,142,90,
2019-1-25,13:32:4,49.3825040,32.0900580,88.7,142,90,
2019-1-25,13:32:5,49.3824750,32.0900370,88.8,142,90,
2019-1-25,13:32:6,49.3824500,32.0900160,88.8,142,90,
2019-1-25,13:32:7,49.3824280,32.0899950,88.9,141,91,
2019-1-25,13:32:8,49.3824070,32.0899700,88.9,141,91,
2019-1-25,13:32:9,49.3823890,32.0899450,88.9,141,88,
2019-1-25,13:32:10,49.3823590,32.0899050,89.0,140,88,
2019-1-25,13:32:11,49.3823400,32.0898830,89.0,140,88,
2019-1-25,13:32:12,49.3823200,32.0898610,89.0,140,88,
2019-1-25,13:32:13,49.3822970,32.0898330,89.1,140,86,
2019-1-25,13:32:14,49.3822740,32.0898060,89.1,140,86,
2019-1-25,13:32:15,49.3822510,32.0897760,89.1,140,86,
2019-1-25,13:32:16,49.3822270,32.0897470,89.1,140,88,
2019-1-25,13:32:17,49.3822270,32.0897470,89.1,140,88,
2019-1-25,13:32:18,49.3822030,32.0897160,89.1,140,90,
2019-1-25,13:32:19,49.3821790,32.0896860,89.1,140,90,
2019-1-25,13:32:20,49.3821550,32.0896590,89.1,140,90,
2019-1-25,13:32:21,49.3821310,32.0896300,89.1,140,90,
2019-1-25,13:32:22,49.3821060,32.0896010,89.1,140,90,
2019-1-25,13:32:23,49.3820820,32.0895710,89.1,140,89,
2019-1-25,13:32:24,49.3820580,32.0895420,89.1,140,89,
2019-1-25,13:32:25,49.3820310,32.0895140,89.1,140,89,
2019-1-25,13:32:26,49.3820070,32.0894850,89.1,140,89,
2019-1-25,13:32:27,49.3819820,32.0894560,89.1,140,89,
2019-1-25,13:32:28,49.3819600,32.0894270,89.1,140,90,
2019-1-25,13:32:29,49.3819370,32.0893960,89.1,139,90,
2019-1-25,13:32:30,49.3819130,32.0893680,89.1,139,89,
2019-1-25,13:32:31,49.3818860,32.0893400,89.1,139,89,
2019-1-25,13:32:32,49.3818610,32.0893160,89.1,138,89,
2019-1-25,13:32:33,49.3818370,32.0892880,89.1,137,89,
2019-1-25,13:32:34,49.3818130,32.0892630,89.1,136,88,
2019-1-25,13:32:35,49.3817880,32.0892330,89.1,136,88,
2019-1-25,13:32:36,49.3817610,32.0892030,89.1,136,88,
2019-1-25,13:32:37,49.3817360,32.0891750,89.1,136,88,
2019-1-25,13:32:38,49.3817110,32.0891490,89.1,137,89,
2019-1-25,13:32:39,49.3816860,32.0891220,89.1,139,89,
2019-1-25,13:32:40,49.3816580,32.0890960,89.1,140,89,
2019-1-25,13:32:41,49.3816340,32.0890670,89.1,140,89,
2019-1-25,13:32:42,49.3816090,32.0890400,89.1,141,89,
2019-1-25,13:32:43,49.3815840,32.0890130,89.1,142,88,
2019-1-25,13:32:44,49.3815570,32.0889890,89.1,142,88,
2019-1-25,13:32:45,49.3815280,32.0889670,89.1,142,89,
2019-1-25,13:32:46,49.3815020,32.0889460,89.0,143,89,
2019-1-25,13:32:47,49.3814750,32.0889240,88.8,143,89,
2019-1-25,13:32:48,49.3814450,32.0889050,88.6,143,89,
2019-1-25,13:32:49,49.3814140,32.0888850,88.4,143,92,
2019-1-25,13:32:50,49.3813800,32.0888630,88.1,143,92,
2019-1-25,13:32:51,49.3813140,32.0888070,88.0,144,99,
2019-1-25,13:32:52,49.3812840,32.0887730,88.0,144,99,
2019-1-25,13:32:53,49.3812530,32.0887400,87.7,144,98,
2019-1-25,13:32:54,49.3812380,32.0887210,87.6,145,98,
2019-1-25,13:32:55,49.3812230,32.0887030,87.5,145,98,
2019-1-25,13:32:56,49.3811930,32.0886670,87.2,145,99,
2019-1-25,13:32:57,49.3811640,32.0886320,87.0,145,99,
2019-1-25,13:32:58,49.3811340,32.0886010,86.9,146,99,
2019-1-25,13:32:59,49.3811010,32.0885690,87.0,147,98,
2019-1-25,13:33:0,49.3810710,32.0885380,87.0,147,98,
2019-1-25,13:33:1,49.3810440,32.0885100,87.0,147,98,
2019-1-25,13:33:2,49.3810150,32.0884830,87.0,147,98,
2019-1-25,13:33:3,49.3809840,32.0884580,87.0,147,98,
2019-1-25,13:33:4,49.3809560,32.0884300,87.0,148,98,
2019-1-25,13:33:5,49.3809270,32.0884000,87.1,148,99,
2019-1-25,13:33:6,49.3808990,32.0883680,87.1,147,99,
2019-1-25,13:33:7,49.3808730,32.0883350,87.2,148,99,
2019-1-25,13:33:8,49.3808470,32.0883010,87.2,148,94,
2019-1-25,13:33:9,49.3808250,32.0882620,87.3,149,94,
2019-1-25,13:33:10,49.3808030,32.0882200,87.4,149,96,
2019-1-25,13:33:11,49.3807800,32.0881770,87.5,149,97,
2019-1-25,13:33:12,49.3807560,32.0881320,87.6,150,97,
2019-1-25,13:33:13,49.3807320,32.0880910,87.6,150,97,
2019-1-25,13:33:14,49.3806830,32.0880030,87.8,150,97,
2019-1-25,13:33:15,49.3806830,32.0880030,87.8,150,97,
2019-1-25,13:33:16,49.3806570,32.0879650,87.9,150,97,
2019-1-25,13:33:17,49.3806300,32.0879270,87.9,151,97,
2019-1-25,13:33:18,49.3806010,32.0878900,88.0,152,96,
2019-1-25,13:33:19,49.3805720,32.0878560,88.0,152,97,
2019-1-25,13:33:20,49.3805420,32.0878210,88.1,152,97,
2019-1-25,13:33:21,49.3805110,32.0877890,88.2,153,97,
2019-1-25,13:33:22,49.3804820,32.0877540,88.2,153,97,
2019-1-25,13:33:23,49.3804540,32.0877200,88.3,153,97,
2019-1-25,13:33:24,49.3804260,32.0876830,88.4,153,100,
2019-1-25,13:33:25,49.3803980,32.0876470,88.5,153,100,
2019-1-25,13:33:26,49.3803690,32.0876150,88.6,154,100,
2019-1-25,13:33:27,49.3803400,32.0875850,88.7,154,100,
2019-1-25,13:33:28,49.3803110,32.0875540,88.8,154,92,
2019-1-25,13:33:29,49.3802820,32.0875220,88.9,154,92,
2019-1-25,13:33:30,49.3802550,32.0874900,89.0,155,92,
2019-1-25,13:33:31,49.3802290,32.0874580,89.1,155,92,
2019-1-25,13:33:32,49.3802000,32.0874260,89.1,155,92,
2019-1-25,13:33:33,49.3801710,32.0873960,89.2,155,94,
2019-1-25,13:33:34,49.3801420,32.0873650,89.3,155,94,
2019-1-25,13:33:35,49.3801080,32.0873340,89.3,155,93,
2019-1-25,13:33:36,49.3800770,32.0872990,89.3,156,93,
2019-1-25,13:33:37,49.3800200,32.0872300,89.4,156,93,
2019-1-25,13:33:38,49.3800200,32.0872300,89.4,156,93,
2019-1-25,13:33:39,49.3799960,32.0871950,89.4,156,93,
2019-1-25,13:33:40,49.3799740,32.0871630,89.4,156,93,
2019-1-25,13:33:41,49.3799530,32.0871350,89.4,156,93,
2019-1-25,13:33:42,49.3799340,32.0871080,89.4,156,93,
2019-1-25,13:33:43,49.3799140,32.0870830,89.4,156,88,
2019-1-25,13:33:44,49.3798950,32.0870580,89.4,156,87,
2019-1-25,13:33:45,49.3798750,32.0870330,89.4,156,87,
2019-1-25,13:33:46,49.3798550,32.0870070,89.4,156,87,
2019-1-25,13:33:47,49.3798330,32.0869810,89.5,156,88,
2019-1-25,13:33:48,49.3798130,32.0869570,89.5,156,88,
2019-1-25,13:33:49,49.3797920,32.0869290,89.5,155,88,
2019-1-25,13:33:50,49.3797700,32.0869030,89.6,155,88,
2019-1-25,13:33:51,49.3797500,32.0868780,89.6,155,88,
2019-1-25,13:33:52,49.3797290,32.0868520,89.6,155,88,
2019-1-25,13:33:53,49.3797080,32.0868270,89.7,154,88,
2019-1-25,13:33:54,49.3796880,32.0868020,89.7,154,88,
2019-1-25,13:33:55,49.3796660,32.0867780,89.7,154,88,
2019-1-25,13:33:56,49.3796450,32.0867540,89.8,153,88,
2019-1-25,13:33:57,49.3796280,32.0867350,89.8,153,88,
2019-1-25,13:33:58,49.3796080,32.0867140,89.8,153,87,
2019-1-25,13:33:59,49.3795870,32.0866930,89.8,153,87,
2019-1-25,13:34:0,49.3795650,32.0866700,89.8,152,87,
2019-1-25,13:34:1,49.3795430,32.0866440,89.8,152,87,
2019-1-25,13:34:2,49.3795220,32.0866180,89.8,152,88,
2019-1-25,13:34:3,49.3794920,32.0865970,89.9,151,88,
2019-1-25,13:34:4,49.3794670,32.0865720,89.9,151,88,
2019-1-25,13:34:5,49.3794440,32.0865470,89.9,151,89,
2019-1-25,13:34:6,49.3794210,32.0865220,89.9,151,89,
2019-1-25,13:34:7,49.3794000,32.0865000,89.9,151,89,
2019-1-25,13:34:8,49.3793600,32.0864580,89.9,150,89,
2019-1-25,13:34:9,49.3793390,32.0864350,89.9,150,89,
2019-1-25,13:34:10,49.3793180,32.0864130,90.0,149,88,
2019-1-25,13:34:11,49.3792970,32.0863880,90.0,149,88,
2019-1-25,13:34:12,49.3792750,32.0863630,90.0,149,88,
2019-1-25,13:34:13,49.3792750,32.0863630,90.0,149,88,
2019-1-25,13:34:14,49.3792540,32.0863380,90.1,148,88,
2019-1-25,13:34:15,49.3792340,32.0863150,90.1,148,88,
2019-1-25,13:34:16,49.3792150,32.0862930,90.2,147,88,
2019-1-25,13:34:17,49.3792000,32.0862720,90.2,147,88,
2019-1-25,13:34:18,49.3791840,32.0862530,90.2,147,85,
2019-1-25,13:34:19,49.3791650,32.0862320,90.2,147,82,
2019-1-25,13:34:20,49.3791480,32.0862130,90.3,146,82,
2019-1-25,13:34:21,49.3791170,32.0861760,90.3,146,82,
2019-1-25,13:34:22,49.3791010,32.0861590,90.3,145,82,
2019-1-25,13:34:23,49.3790850,32.0861420,90.3,145,73,
2019-1-25,13:34:24,49.3790680,32.0861230,90.3,145,73,
2019-1-25,13:34:25,49.3790500,32.0861040,90.4,146,80,
2019-1-25,13:34:26,49.3790270,32.0860820,90.4,146,80,
2019-1-25,13:34:27,49.3790040,32.0860610,90.4,146,83,
2019-1-25,13:34:28,49.3789810,32.0860350,90.4,147,83,
2019-1-25,13:34:29,49.3789580,32.0860090,90.4,147,84,
2019-1-25,13:34:30,49.3789380,32.0859820,90.4,147,84,
2019-1-25,13:34:31,49.3789170,32.0859560,90.4,147,84,
2019-1-25,13:34:32,49.3788950,32.0859270,90.4,147,84,
2019-1-25,13:34:33,49.3788720,32.0858990,90.4,147,87,
2019-1-25,13:34:34,49.3788720,32.0858990,90.4,147,87,
2019-1-25,13:34:35,49.3788490,32.0858720,90.4,147,87,
2019-1-25,13:34:36,49.3788250,32.0858440,90.4,147,87,
2019-1-25,13:34:37,49.3788010,32.0858190,90.4,147,87,
2019-1-25,13:34:38,49.3787770,32.0857940,90.4,148,87,
2019-1-25,13:34:39,49.3787550,32.0857680,90.4,148,87,
2019-1-25,13:34:40,49.3787350,32.0857410,90.4,148,87,
2019-1-25,13:34:41,49.3787130,32.0857140,90.4,148,87,
2019-1-25,13:34:42,49.3786930,32.0856900,90.4,148,87,
2019-1-25,13:34:43,49.3786720,32.0856660,90.4,148,88,
2019-1-25,13:34:44,49.3786520,32.0856410,90.4,148,88,
2019-1-25,13:34:45,49.3786310,32.0856150,90.4,148,88,
2019-1-25,13:34:46,49.3786100,32.0855890,90.4,148,88,
2019-1-25,13:34:47,49.3785890,32.0855640,90.4,148,88,
2019-1-25,13:34:48,49.3785670,32.0855420,90.4,148,88,
2019-1-25,13:34:49,49.3785450,32.0855160,90.4,147,88,
2019-1-25,13:34:50,49.3785230,32.0854910,90.4,147,88,
2019-1-25,13:34:51,49.3785000,32.0854640,90.4,147,88,
2019-1-25,13:34:52,49.3784770,32.0854370,90.4,147,88,
2019-1-25,13:34:53,49.3784550,32.0854100,90.4,147,89,
2019-1-25,13:34:54,49.3784110,32.0853590,90.5,147,89,
2019-1-25,13:34:55,49.3784110,32.0853590,90.5,146,89,
2019-1-25,13:34:56,49.3783880,32.0853330,90.5,145,89,
2019-1-25,13:34:57,49.3783680,32.0853100,90.5,145,88,
2019-1-25,13:34:58,49.3783480,32.0852850,90.5,145,87,
2019-1-25,13:34:59,49.3783280,32.0852620,90.5,145,86,
2019-1-25,13:35:0,49.3783060,32.0852370,90.5,145,86,
2019-1-25,13:35:1,49.3782840,32.0852160,90.6,145,86,
2019-1-25,13:35:2,49.3782620,32.0851910,90.6,145,87,
2019-1-25,13:35:3,49.3782400,32.0851630,90.6,145,87,
2019-1-25,13:35:4,49.3782180,32.0851340,90.6,145,87,
2019-1-25,13:35:5,49.3781960,32.0851060,90.7,145,87,
2019-1-25,13:35:6,49.3781730,32.0850770,90.7,145,87,
2019-1-25,13:35:7,49.3781510,32.0850500,90.8,144,90,
2019-1-25,13:35:8,49.3781290,32.0850230,90.9,143,90,
2019-1-25,13:35:9,49.3781100,32.0849990,90.9,143,90,
2019-1-25,13:35:10,49.3780900,32.0849730,91.0,143,90,
2019-1-25,13:35:11,49.3780710,32.0849480,91.0,143,90,
2019-1-25,13:35:12,49.3780510,32.0849230,91.1,142,90,
2019-1-25,13:35:13,49.3780310,32.0848990,91.2,142,89,
2019-1-25,13:35:14,49.3780110,32.0848740,91.2,142,89,
2019-1-25,13:35:15,49.3779890,32.0848440,91.3,142,89,
2019-1-25,13:35:16,49.3779650,32.0848140,91.4,142,91,
2019-1-25,13:35:17,49.3779410,32.0847820,91.4,142,91,
2019-1-25,13:35:18,49.3779150,32.0847530,91.5,142,91,
2019-1-25,13:35:19,49.3778900,32.0847280,91.6,142,91,
2019-1-25,13:35:20,49.3778680,32.0847010,91.6,142,91,
2019-1-25,13:35:21,49.3778500,32.0846760,91.7,141,91,
2019-1-25,13:35:22,49.3778360,32.0846520,91.7,142,91,
2019-1-25,13:35:23,49.3778220,32.0846300,91.8,142,91,
2019-1-25,13:35:24,49.3778110,32.0846170,91.8,142,84,
2019-1-25,13:35:25,49.3777950,32.0846090,91.9,142,82,
2019-1-25,13:35:26,49.3777730,32.0845970,91.9,142,81,
2019-1-25,13:35:27,49.3777490,32.0845760,92.0,142,81,
2019-1-25,13:35:28,49.3777250,32.0845520,91.9,142,83,
2019-1-25,13:35:29,49.3777000,32.0845250,91.9,142,85,
2019-1-25,13:35:30,49.3776760,32.0845000,91.8,142,85,
2019-1-25,13:35:31,49.3776510,32.0844780,91.8,143,85,
2019-1-25,13:35:32,49.3776260,32.0844530,91.8,143,85,
2019-1-25,13:35:33,49.3776010,32.0844270,91.7,143,85,
2019-1-25,13:35:34,49.3775750,32.0843990,91.7,143,85,
2019-1-25,13:35:35,49.3775480,32.0843710,91.7,143,85,
2019-1-25,13:35:36,49.3775220,32.0843430,91.6,143,85,
2019-1-25,13:35:37,49.3774680,32.0842810,91.6,144,89,
2019-1-25,13:35:38,49.3774680,32.0842810,91.6,144,89,
2019-1-25,13:35:39,49.3774420,32.0842470,91.5,144,89,
2019-1-25,13:35:40,49.3774160,32.0842120,91.5,144,89,
2019-1-25,13:35:41,49.3773890,32.0841780,91.4,144,46,
2019-1-25,13:35:42,49.3773610,32.0841420,91.3,145,46,
2019-1-25,13:35:43,49.3773310,32.0841080,91.3,145,47,
2019-1-25,13:35:44,49.3773000,32.0840750,91.2,144,93,
2019-1-25,13:35:45,49.3772690,32.0840460,91.1,145,96,
2019-1-25,13:35:46,49.3772400,32.0840120,91.1,145,96,
2019-1-25,13:35:47,49.3772090,32.0839800,90.9,145,96,
2019-1-25,13:35:48,49.3771780,32.0839470,90.7,145,96,
2019-1-25,13:35:49,49.3771480,32.0839100,90.4,146,96,
2019-1-25,13:35:50,49.3771200,32.0838750,90.2,146,95,
2019-1-25,13:35:51,49.3770910,32.0838390,90.0,147,94,
2019-1-25,13:35:52,49.3770620,32.0838040,89.9,147,95,
2019-1-25,13:35:53,49.3770330,32.0837740,89.7,147,96,
2019-1-25,13:35:54,49.3770020,32.0837410,89.6,147,96,
2019-1-25,13:35:55,49.3769710,32.0837050,89.5,148,96,
2019-1-25,13:35:56,49.3769420,32.0836700,89.4,148,96,
2019-1-25,13:35:57,49.3769110,32.0836360,89.3,149,96,
2019-1-25,13:35:58,49.3768800,32.0836040,89.2,149,96,
2019-1-25,13:35:59,49.3768500,32.0835720,89.2,149,96,
2019-1-25,13:36:0,49.3768200,32.0835360,89.2,149,96,
2019-1-25,13:36:1,49.3767900,32.0835000,89.1,151,96,
2019-1-25,13:36:2,49.3767580,32.0834650,89.1,151,96,
2019-1-25,13:36:3,49.3767300,32.0834340,89.1,150,96,
2019-1-25,13:36:4,49.3767020,32.0834020,89.0,151,96,
2019-1-25,13:36:5,49.3766760,32.0833720,89.0,151,96,
2019-1-25,13:36:6,49.3766510,32.0833420,89.0,150,96,
2019-1-25,13:36:7,49.3766280,32.0833130,88.9,150,96,
2019-1-25,13:36:8,49.3766030,32.0832850,88.9,150,96,
2019-1-25,13:36:9,49.3765790,32.0832540,88.8,150,97,
2019-1-25,13:36:10,49.3765550,32.0832250,88.8,150,97,
2019-1-25,13:36:11,49.3765300,32.0831960,88.7,149,97,
2019-1-25,13:36:12,49.3765040,32.0831700,88.7,149,97,
2019-1-25,13:36:13,49.3764780,32.0831440,88.6,149,95,
2019-1-25,13:36:14,49.3764500,32.0831150,88.6,149,95,
2019-1-25,13:36:15,49.3764220,32.0830840,88.6,149,94,
2019-1-25,13:36:16,49.3763920,32.0830520,88.5,149,94,
2019-1-25,13:36:17,49.3763620,32.0830170,88.5,149,94,
2019-1-25,13:36:18,49.3763320,32.0829870,88.5,149,94,
2019-1-25,13:36:19,49.3763030,32.0829550,88.5,149,94,
2019-1-25,13:36:20,49.3762740,32.0829220,88.5,149,94,
2019-1-25,13:36:21,49.3762440,32.0828870,88.5,149,94,
2019-1-25,13:36:22,49.3762150,32.0828520,88.5,149,94,
2019-1-25,13:36:23,49.3761870,32.0828180,88.5,149,94,
2019-1-25,13:36:24,49.3761570,32.0827830,88.5,149,94,
2019-1-25,13:36:25,49.3761280,32.0827510,88.5,149,94,
2019-1-25,13:36:26,49.3760990,32.0827190,88.5,149,94,
2019-1-25,13:36:27,49.3760690,32.0826880,88.4,149,94,
2019-1-25,13:36:28,49.3760370,32.0826560,88.4,149,94,
2019-1-25,13:36:29,49.3760090,32.0826210,88.4,150,94,
2019-1-25,13:36:30,49.3759850,32.0825870,88.3,150,92,
2019-1-25,13:36:31,49.3759630,32.0825520,88.3,150,92,
2019-1-25,13:36:32,49.3759420,32.0825210,88.3,151,89,
2019-1-25,13:36:33,49.3759210,32.0824930,88.2,151,89,
2019-1-25,13:36:34,49.3759000,32.0824660,88.2,151,89,
2019-1-25,13:36:35,49.3758790,32.0824380,88.2,151,89,
2019-1-25,13:36:36,49.3758600,32.0824140,88.1,151,89,
2019-1-25,13:36:37,49.3758400,32.0823990,88.1,151,89,
2019-1-25,13:36:38,49.3758220,32.0823860,88.1,151,89,
2019-1-25,13:36:39,49.3758020,32.0823690,88.1,151,88,
2019-1-25,13:36:40,49.3757790,32.0823480,88.1,150,87,
2019-1-25,13:36:41,49.3757560,32.0823210,88.1,150,87,
2019-1-25,13:36:42,49.3757330,32.0822940,88.1,150,89,
2019-1-25,13:36:43,49.3757090,32.0822640,88.1,150,89,
2019-1-25,13:36:44,49.3756860,32.0822340,88.1,150,89,
2019-1-25,13:36:45,49.3756640,32.0822050,88.1,150,90,
2019-1-25,13:36:46,49.3756390,32.0821750,88.1,150,90,
2019-1-25,13:36:47,49.3756150,32.0821440,88.1,150,90,
2019-1-25,13:36:48,49.3755920,32.0821170,88.1,149,90,
2019-1-25,13:36:49,49.3755690,32.0820890,88.1,149,90,
2019-1-25,13:36:50,49.3755460,32.0820620,88.1,149,90,
2019-1-25,13:36:51,49.3755230,32.0820330,88.1,149,89,
2019-1-25,13:36:52,49.3754990,32.0820080,88.1,149,89,
2019-1-25,13:36:53,49.3754750,32.0819820,88.1,148,89,
2019-1-25,13:36:54,49.3754520,32.0819560,88.1,148,89,
2019-1-25,13:36:55,49.3754270,32.0819310,88.1,148,89,
2019-1-25,13:36:56,49.3754050,32.0819040,88.1,148,89,
2019-1-25,13:36:57,49.3753830,32.0818770,88.1,148,90,
2019-1-25,13:36:58,49.3753630,32.0818520,88.1,148,90,
2019-1-25,13:36:59,49.3753410,32.0818250,88.1,148,90,
2019-1-25,13:37:0,49.3753190,32.0818010,88.1,148,89,
2019-1-25,13:37:1,49.3752960,32.0817740,88.1,148,89,
2019-1-25,13:37:2,49.3752740,32.0817490,88.1,148,89,
2019-1-25,13:37:3,49.3752490,32.0817230,88.1,147,89,
2019-1-25,13:37:4,49.3752250,32.0816970,88.1,147,89,
2019-1-25,13:37:5,49.3752000,32.0816710,88.1,146,89,
