,data_time,latitude,longitude,elevation,heart_rate,cadence,temperature,speed,distance_2d,distance_3d,distance_points_2d,uphill_gain,downhill_loss,grade,slope,slope_points,summary,icon,precipIntensity,precipProbability,precipAccumulation,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone
779,2019-01-27 13:23:04,49.413149,32.122283,79.8,165,66.0,,6.599,679536.4,679538.1,1.84,15.0,21.0,0.0,0.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
780,2019-01-27 13:23:05,49.413151,32.122308000000004,79.7,164,67.0,,7.074,681208.0,681209.7,1.82,15.0,21.1,0.1,0.1,-5.5,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
781,2019-01-27 13:23:06,49.413152000000004,32.122337,79.7,163,69.0,,8.096,682881.7,682883.4,2.1,15.0,21.1,0.2,0.2,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
782,2019-01-27 13:23:07,49.413153,32.122370000000004,79.6,163,69.0,,8.352,684557.7,684559.5,2.39,15.0,21.2,0.3,0.2,-4.2,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
783,2019-01-27 13:23:08,49.413153,32.122401,79.6,163,69.0,,7.454,686236.0,686237.7,2.25,15.0,21.2,0.3,0.3,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
784,2019-01-27 13:23:09,49.413151,32.122427,79.6,162,69.0,,6.948,687916.0,687917.8,1.9,15.0,21.2,0.3,0.2,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
785,2019-01-27 13:23:10,49.413146000000005,32.122453,79.6,162,69.0,,7.069,689597.7,689599.5,1.96,15.0,21.2,0.3,0.3,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
786,2019-01-27 13:23:11,49.413140999999996,32.122479,79.6,162,70.0,,7.203,691281.1,691282.9,1.96,15.0,21.2,0.3,0.2,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
787,2019-01-27 13:23:12,49.413134,32.122505,79.6,163,70.0,,7.422,692966.2,692968.1,2.04,15.0,21.2,0.3,0.3,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
788,2019-01-27 13:23:13,49.413126,32.122531,79.5,163,70.0,,7.274,694653.0,694654.8,2.08,15.0,21.3,0.4,0.2,-4.8,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
789,2019-01-27 13:23:14,49.413118,32.122555,79.6,163,70.0,,7.019,696341.2,696343.0,1.95,15.1,21.3,0.4,0.3,5.1,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
790,2019-01-27 13:23:15,49.413109000000006,32.122578000000004,79.6,163,70.0,,7.549,698030.8,698032.7,1.94,15.1,21.3,0.4,0.2,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
791,2019-01-27 13:23:16,49.413099,32.122605,79.6,163,69.0,,8.968,699722.1,699724.0,2.25,15.1,21.3,0.4,0.2,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
792,2019-01-27 13:23:17,49.413086,32.122637,79.6,162,70.0,,9.647,701415.3,701417.2,2.73,15.1,21.3,0.4,0.2,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
793,2019-01-27 13:23:18,49.413071,32.122665000000005,79.6,162,70.0,,9.319,703110.2,703112.1,2.63,15.1,21.3,0.3,0.2,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
794,2019-01-27 13:23:19,49.413058,32.122694,79.6,162,72.0,,9.511,704806.8,704808.7,2.55,15.1,21.3,0.3,0.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
795,2019-01-27 13:23:20,49.413044,32.122725,79.6,162,72.0,,9.915,706505.2,706507.1,2.73,15.1,21.3,0.4,0.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
796,2019-01-27 13:23:21,49.413027,32.122753,79.7,161,72.0,,9.989,708205.2,708207.1,2.77,15.2,21.3,0.2,0.1,3.6,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
797,2019-01-27 13:23:22,49.41301,32.122780999999996,79.7,161,74.0,,10.278,709906.8,709908.7,2.77,15.2,21.3,0.2,0.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
798,2019-01-27 13:23:23,49.412993,32.122811999999996,79.7,161,77.0,,10.091,711610.1,711612.1,2.94,15.2,21.3,0.2,0.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
799,2019-01-27 13:23:24,49.412976,32.122838,79.7,161,77.0,,9.106,713314.9,713316.9,2.67,15.2,21.3,0.2,0.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
800,2019-01-27 13:23:25,49.412962,32.122863,79.7,161,77.0,,8.276,715021.2,715023.2,2.39,15.2,21.3,0.2,-0.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
801,2019-01-27 13:23:26,49.412949,32.122886,79.8,160,75.0,,8.086,716728.8,716730.7,2.21,15.3,21.3,0.1,-0.1,4.5,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
802,2019-01-27 13:23:27,49.412935,32.122909,79.7,160,75.0,,8.503,718437.6,718439.6,2.28,15.3,21.4,0.2,-0.3,-4.4,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
803,2019-01-27 13:23:28,49.412919,32.122932,79.8,160,75.0,,9.168,720147.8,720149.8,2.44,15.4,21.4,0.1,-0.2,4.1,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
804,2019-01-27 13:23:29,49.412901,32.122956,79.8,159,71.0,,9.541,721859.2,721861.2,2.65,15.4,21.4,0.1,-0.3,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
805,2019-01-27 13:23:30,49.412882,32.122978,79.8,159,70.0,,9.06,723571.8,723573.8,2.65,15.4,21.4,0.1,-0.3,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
806,2019-01-27 13:23:31,49.412865000000004,32.122997999999995,79.9,159,70.0,,8.272,725285.3,725287.4,2.38,15.5,21.4,0.0,-0.4,4.2,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
807,2019-01-27 13:23:32,49.41285,32.123018,79.9,159,70.0,,7.991,727000.0,727002.0,2.21,15.5,21.4,0.0,-0.4,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
808,2019-01-27 13:23:33,49.412836,32.12304,79.9,159,70.0,,8.257,728715.9,728718.0,2.23,15.5,21.4,-0.1,-0.5,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
809,2019-01-27 13:23:34,49.412821,32.123063,79.9,159,71.0,,8.635,730433.1,730435.2,2.36,15.5,21.4,0.0,-0.5,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
810,2019-01-27 13:23:35,49.412805,32.123086,79.9,159,71.0,,8.401,732151.6,732153.7,2.44,15.5,21.4,-0.1,-0.5,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
811,2019-01-27 13:23:36,49.412791,32.123108,79.9,160,71.0,,7.886,733871.4,733873.4,2.23,15.5,21.4,0.0,-0.5,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
812,2019-01-27 13:23:37,49.412778,32.123129999999996,79.9,159,71.0,,7.492,735592.4,735594.5,2.15,15.5,21.4,-0.1,-0.5,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
813,2019-01-27 13:23:38,49.412766999999995,32.123152000000005,79.9,159,70.0,,7.567,737314.7,737316.8,2.01,15.5,21.4,-0.1,-0.5,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
814,2019-01-27 13:23:39,49.412755,32.123176,80.0,159,70.0,,8.122,739038.5,739040.6,2.19,15.6,21.4,-0.2,-0.5,4.6,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
815,2019-01-27 13:23:40,49.412742,32.123201,80.0,159,71.0,,7.915,740763.8,740765.9,2.32,15.6,21.4,-0.2,-0.6,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
816,2019-01-27 13:23:41,49.412729999999996,32.123222999999996,80.0,159,71.0,,7.135,742490.4,742492.5,2.08,15.6,21.4,-0.2,-0.7,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
817,2019-01-27 13:23:42,49.41272,32.123244,80.0,159,70.0,,6.474,744218.2,744220.4,1.88,15.6,21.4,-0.2,-0.7,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
818,2019-01-27 13:23:43,49.412713000000004,32.123265,79.9,159,70.0,,5.884,745947.4,745949.6,1.71,15.6,21.5,-0.2,-0.7,-5.8,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
819,2019-01-27 13:23:44,49.41271,32.123286,79.9,159,70.0,,6.774,747678.1,747680.2,1.56,15.6,21.5,-0.2,-0.6,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
820,2019-01-27 13:23:45,49.412704,32.123315000000005,80.0,159,70.0,,8.346,749410.6,749412.8,2.2,15.7,21.5,-0.3,-0.6,4.5,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
821,2019-01-27 13:23:46,49.412692,32.123343,79.9,159,70.0,,8.321,751144.9,751147.1,2.43,15.7,21.6,-0.2,-0.7,-4.1,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
822,2019-01-27 13:23:47,49.41268,32.123367,79.9,159,69.0,,7.689,752880.7,752882.9,2.19,15.7,21.6,-0.2,-0.6,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
823,2019-01-27 13:23:48,49.412668,32.123389,79.9,159,68.0,,7.485,754617.8,754620.0,2.08,15.7,21.6,-0.2,-0.7,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
824,2019-01-27 13:23:49,49.412656,32.123411,79.9,159,68.0,,7.289,756356.2,756358.4,2.08,15.7,21.6,-0.3,-0.7,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
825,2019-01-27 13:23:50,49.412644,32.123431,79.9,159,69.0,,7.39,758095.7,758097.9,1.97,15.7,21.6,-0.3,-0.7,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
826,2019-01-27 13:23:51,49.412632,32.123453999999995,79.9,159,70.0,,7.915,759836.7,759838.9,2.14,15.7,21.6,-0.4,-0.8,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
827,2019-01-27 13:23:52,49.412619,32.123478000000006,79.9,159,71.0,,8.142,761579.1,761581.3,2.26,15.7,21.6,-0.4,-0.8,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
828,2019-01-27 13:23:53,49.412606,32.123502,79.9,159,71.0,,8.177,763322.9,763325.2,2.26,15.7,21.6,-0.4,-0.8,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
829,2019-01-27 13:23:54,49.412592,32.123525,79.9,159,71.0,,7.605,765068.1,765070.4,2.28,15.7,21.6,-0.4,-0.8,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
830,2019-01-27 13:23:55,49.412583000000005,32.123548,79.9,159,67.0,,7.454,766814.8,766817.0,1.94,15.7,21.6,-0.5,-0.8,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
831,2019-01-27 13:23:56,49.412574,32.123575,79.9,159,67.0,,8.673,768563.1,768565.4,2.2,15.7,21.6,-0.4,-0.9,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
832,2019-01-27 13:23:57,49.412563,32.123607,79.9,160,67.0,,10.077,770313.6,770315.9,2.62,15.7,21.6,-0.5,-0.9,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
833,2019-01-27 13:23:58,49.412548,32.123641,79.8,159,67.0,,10.192,772066.2,772068.5,2.98,15.7,21.7,-0.4,-1.0,-3.4,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
834,2019-01-27 13:23:59,49.412533,32.123670000000004,79.9,159,70.0,,9.237,773820.5,773822.8,2.68,15.8,21.7,-0.6,-0.8,3.7,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
835,2019-01-27 13:24:00,49.412519,32.123696,79.8,160,72.0,,8.458,775576.4,775578.8,2.44,15.8,21.8,-0.5,-1.0,-4.1,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
836,2019-01-27 13:24:01,49.412507,32.123721,79.9,159,72.0,,7.801,777333.9,777336.2,2.25,15.9,21.8,-0.6,-1.0,4.4,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
837,2019-01-27 13:24:02,49.412495,32.123743,79.8,159,72.0,,7.574,779092.7,779095.1,2.08,15.9,21.9,-0.5,-1.1,-4.8,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
838,2019-01-27 13:24:03,49.412484,32.123767,79.8,159,72.0,,7.762,780853.0,780855.4,2.13,15.9,21.9,-0.5,-1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
839,2019-01-27 13:24:04,49.412473,32.123792,79.8,160,72.0,,7.76,782614.9,782617.3,2.19,15.9,21.9,-0.5,-1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
840,2019-01-27 13:24:05,49.412463,32.123816999999995,79.8,160,70.0,,7.547,784378.4,784380.7,2.13,15.9,21.9,-0.6,-1.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
841,2019-01-27 13:24:06,49.412452,32.12384,79.8,159,69.0,,7.333,786143.3,786145.6,2.07,15.9,21.9,-0.6,-1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
842,2019-01-27 13:24:07,49.412442999999996,32.123864000000005,79.8,159,68.0,,7.131,787909.7,787912.1,2.01,15.9,21.9,-0.6,-1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
843,2019-01-27 13:24:08,49.412434999999995,32.123888,79.7,159,68.0,,7.245,789677.7,789680.1,1.95,15.9,22.0,-0.5,-1.1,-5.1,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
844,2019-01-27 13:24:09,49.412426,32.123913,79.7,159,69.0,,7.662,791447.3,791449.7,2.07,15.9,22.0,-0.5,-1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
845,2019-01-27 13:24:10,49.412416,32.123939,79.7,159,69.0,,7.981,793218.6,793221.0,2.19,15.9,22.0,-0.5,-1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
846,2019-01-27 13:24:11,49.412405,32.123965000000005,79.7,159,69.0,,8.149,794991.6,794994.0,2.25,15.9,22.0,-0.5,-1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
847,2019-01-27 13:24:12,49.412391,32.123988,79.7,159,69.0,,7.885,796765.9,796768.3,2.28,15.9,22.0,-0.6,-1.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
848,2019-01-27 13:24:13,49.412378000000004,32.124009,79.7,159,69.0,,7.282,798541.5,798543.9,2.1,15.9,22.0,-0.6,-1.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
849,2019-01-27 13:24:14,49.412368,32.124031,79.6,159,69.0,,6.696,800318.4,800320.9,1.94,15.9,22.1,-0.5,-1.1,-5.2,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
850,2019-01-27 13:24:15,49.412361,32.124053,79.6,159,70.0,,7.04,802096.8,802099.3,1.77,15.9,22.1,-0.6,-1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
851,2019-01-27 13:24:16,49.412355,32.124081,79.5,159,70.0,,7.247,803877.1,803879.6,2.14,15.9,22.2,-0.5,-1.0,-4.7,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
852,2019-01-27 13:24:17,49.412347,32.124103999999996,79.5,159,69.0,,6.464,805658.9,805661.4,1.89,15.9,22.2,-0.5,-0.9,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
853,2019-01-27 13:24:18,49.412338,32.124123,79.5,159,69.0,,6.452,807441.9,807444.4,1.7,15.9,22.2,-0.5,-1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
854,2019-01-27 13:24:19,49.412329,32.124145,79.5,159,69.0,,6.891,809226.3,809228.9,1.88,15.9,22.2,-0.5,-1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
855,2019-01-27 13:24:20,49.412319000000004,32.124167,79.4,159,67.0,,7.479,811012.1,811014.7,1.94,15.9,22.3,-0.5,-1.0,-5.2,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
856,2019-01-27 13:24:21,49.412306,32.124190000000006,79.5,159,65.0,,7.598,812799.4,812801.9,2.21,16.0,22.3,-0.6,-0.9,4.5,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
857,2019-01-27 13:24:22,49.412295,32.124212,79.4,159,64.0,,6.686,814587.9,814590.5,2.01,16.0,22.4,-0.6,-1.0,-5.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
858,2019-01-27 13:24:23,49.412286,32.124231,79.4,159,63.0,,6.128,816377.7,816380.3,1.7,16.0,22.4,-0.4,-0.9,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
859,2019-01-27 13:24:24,49.412277,32.12425,79.4,159,63.0,,6.257,818168.7,818171.3,1.7,16.0,22.4,-0.5,-1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
860,2019-01-27 13:24:25,49.41227,32.124272,79.4,159,64.0,,6.861,819961.2,819963.8,1.77,16.0,22.4,-0.7,-1.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
861,2019-01-27 13:24:26,49.412263,32.124297999999996,79.4,159,66.0,,7.495,821755.3,821757.9,2.04,16.0,22.4,-0.6,-1.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
862,2019-01-27 13:24:27,49.412252,32.124322,79.4,159,66.0,,7.898,823551.1,823553.7,2.13,16.0,22.4,-0.6,-1.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
863,2019-01-27 13:24:28,49.412239,32.124346,79.4,160,67.0,,7.946,825348.2,825350.9,2.26,16.0,22.4,-0.6,-1.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
864,2019-01-27 13:24:29,49.412226000000004,32.124368,79.4,160,69.0,,7.426,827146.8,827149.4,2.15,16.0,22.4,-0.8,-1.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
865,2019-01-27 13:24:30,49.412214,32.124388,79.3,160,69.0,,6.722,828946.6,828949.2,1.97,16.0,22.5,-0.6,-1.2,-5.1,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
866,2019-01-27 13:24:31,49.412205,32.124408,79.3,160,70.0,,6.686,830747.6,830750.3,1.76,16.0,22.5,-0.6,-1.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
867,2019-01-27 13:24:32,49.412197,32.124432,79.3,160,70.0,,7.471,832550.3,832552.9,1.95,16.0,22.5,-0.7,-1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
868,2019-01-27 13:24:33,49.412188,32.124459,79.3,161,70.0,,8.005,834354.7,834357.4,2.2,16.0,22.5,-0.7,-1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
869,2019-01-27 13:24:34,49.412178000000004,32.124486,79.3,161,69.0,,7.775,836160.9,836163.6,2.25,16.0,22.5,-0.7,-1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
870,2019-01-27 13:24:35,49.412169,32.124511,79.3,161,69.0,,7.474,837968.7,837971.4,2.07,16.0,22.5,-0.7,-1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
871,2019-01-27 13:24:36,49.412161,32.124537,79.3,161,69.0,,7.35,839778.2,839781.0,2.08,16.0,22.5,-0.8,-1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
872,2019-01-27 13:24:37,49.412155,32.124563,79.2,161,70.0,,6.915,841589.6,841592.3,2.0,16.0,22.6,-0.7,-1.0,-5.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
