date,time,latitude,longitude,elevation,heart_rate
2019-1-28,14:3:40,49.4159930,32.0828490,95.3,59
2019-1-28,14:3:41,49.4160130,32.0828150,95.3,59
2019-1-28,14:3:42,49.4160330,32.0827780,95.3,59
2019-1-28,14:3:43,49.4160540,32.0827410,95.4,59
2019-1-28,14:3:44,49.4160750,32.0827060,95.4,59
2019-1-28,14:3:45,49.4160960,32.0826700,95.4,59
2019-1-28,14:3:46,49.4161160,32.0826340,95.5,59
2019-1-28,14:3:47,49.4161380,32.0825970,95.5,59
2019-1-28,14:3:48,49.4161570,32.0825590,95.5,61
2019-1-28,14:3:49,49.4161750,32.0825210,95.5,61
2019-1-28,14:3:50,49.4161980,32.0824840,95.6,61
2019-1-28,14:3:51,49.4162190,32.0824490,95.6,61
2019-1-28,14:3:52,49.4162410,32.0824160,95.6,61
2019-1-28,14:3:53,49.4162560,32.0823780,95.6,61
2019-1-28,14:3:54,49.4162720,32.0823390,95.6,61
2019-1-28,14:3:55,49.4162890,32.0822970,95.6,61
2019-1-28,14:3:56,49.4163090,32.0822570,95.7,61
2019-1-28,14:3:57,49.4163280,32.0822170,95.8,61
2019-1-28,14:3:58,49.4163460,32.0821810,95.9,61
2019-1-28,14:3:59,49.4163630,32.0821440,96.0,61
2019-1-28,14:4:0,49.4163810,32.0821090,96.2,61
2019-1-28,14:4:1,49.4164010,32.0820760,96.3,61
2019-1-28,14:4:2,49.4164220,32.0820430,96.4,61
2019-1-28,14:4:3,49.4164410,32.0820070,96.5,71
2019-1-28,14:4:4,49.4164600,32.0819720,96.6,71
2019-1-28,14:4:5,49.4164790,32.0819370,96.7,71
2019-1-28,14:4:6,49.4164980,32.0819000,96.8,71
2019-1-28,14:4:7,49.4165190,32.0818630,96.9,71
2019-1-28,14:4:8,49.4165390,32.0818280,97.0,71
2019-1-28,14:4:9,49.4165610,32.0817910,97.0,71
2019-1-28,14:4:10,49.4165860,32.0817560,97.1,73
2019-1-28,14:4:11,49.4166100,32.0817230,97.1,73
2019-1-28,14:4:12,49.4166320,32.0816880,97.1,73
2019-1-28,14:4:13,49.4166510,32.0816500,97.2,73
2019-1-28,14:4:14,49.4166710,32.0816130,97.2,73
2019-1-28,14:4:15,49.4166890,32.0815750,97.3,73
2019-1-28,14:4:16,49.4167100,32.0815420,97.3,75
2019-1-28,14:4:17,49.4167290,32.0815070,97.4,75
2019-1-28,14:4:18,49.4167510,32.0814770,97.5,75
2019-1-28,14:4:19,49.4167730,32.0814450,97.5,75
2019-1-28,14:4:20,49.4167970,32.0814140,97.6,75
2019-1-28,14:4:21,49.4168170,32.0813800,97.8,75
2019-1-28,14:4:22,49.4168400,32.0813480,97.9,75
2019-1-28,14:4:23,49.4168600,32.0813130,98.0,76
2019-1-28,14:4:24,49.4168800,32.0812780,98.2,76
2019-1-28,14:4:25,49.4169000,32.0812400,98.0,76
2019-1-28,14:4:26,49.4169200,32.0812010,97.8,76
2019-1-28,14:4:27,49.4169390,32.0811630,97.6,76
2019-1-28,14:4:28,49.4169620,32.0811270,97.5,76
2019-1-28,14:4:29,49.4169810,32.0810890,97.3,76
2019-1-28,14:4:30,49.4170060,32.0810540,97.1,81
2019-1-28,14:4:31,49.4170300,32.0810180,96.9,81
2019-1-28,14:4:32,49.4170530,32.0809830,96.7,81
2019-1-28,14:4:33,49.4170750,32.0809490,96.6,81
2019-1-28,14:4:34,49.4170920,32.0809150,96.4,81
2019-1-28,14:4:35,49.4171070,32.0808800,96.3,81
2019-1-28,14:4:36,49.4171280,32.0808470,96.1,81
2019-1-28,14:4:37,49.4171470,32.0808140,96.0,81
2019-1-28,14:4:38,49.4171630,32.0807760,96.0,81
2019-1-28,14:4:39,49.4171780,32.0807370,96.0,81
2019-1-28,14:4:40,49.4171990,32.0807010,96.0,81
2019-1-28,14:4:41,49.4172180,32.0806590,96.0,81
2019-1-28,14:4:42,49.4172380,32.0806210,96.0,81
2019-1-28,14:4:43,49.4172580,32.0805810,96.0,81
2019-1-28,14:4:44,49.4172810,32.0805420,96.0,81
2019-1-28,14:4:45,49.4173050,32.0805030,96.0,81
2019-1-28,14:4:46,49.4173240,32.0804630,96.0,81
2019-1-28,14:4:47,49.4173440,32.0804240,96.1,85
2019-1-28,14:4:48,49.4173610,32.0803840,96.1,85
2019-1-28,14:4:49,49.4173800,32.0803430,96.1,85
2019-1-28,14:4:50,49.4173980,32.0802970,96.1,85
2019-1-28,14:4:51,49.4174370,32.0802120,96.2,85
2019-1-28,14:4:52,49.4174370,32.0802120,96.2,85
2019-1-28,14:4:53,49.4174570,32.0801710,96.2,85
2019-1-28,14:4:54,49.4174740,32.0801320,96.2,85
2019-1-28,14:4:55,49.4174920,32.0800950,96.3,87
2019-1-28,14:4:56,49.4175100,32.0800610,96.3,87
2019-1-28,14:4:57,49.4175350,32.0800310,96.3,87
2019-1-28,14:4:58,49.4175540,32.0799980,96.3,87
2019-1-28,14:4:59,49.4175770,32.0799650,96.4,87
2019-1-28,14:5:0,49.4175970,32.0799310,96.4,87
2019-1-28,14:5:1,49.4176210,32.0798970,96.5,87
2019-1-28,14:5:2,49.4176650,32.0798190,96.6,87
2019-1-28,14:5:3,49.4176650,32.0798190,96.6,87
2019-1-28,14:5:4,49.4176850,32.0797770,96.6,87
2019-1-28,14:5:5,49.4177030,32.0797310,96.7,87
2019-1-28,14:5:6,49.4177240,32.0796850,96.7,87
2019-1-28,14:5:7,49.4177460,32.0796450,96.8,87
2019-1-28,14:5:8,49.4177670,32.0796070,96.8,87
2019-1-28,14:5:9,49.4177860,32.0795690,96.9,87
2019-1-28,14:5:10,49.4178060,32.0795330,97.0,88
2019-1-28,14:5:11,49.4178220,32.0794990,97.0,88
2019-1-28,14:5:12,49.4178390,32.0794660,97.0,89
2019-1-28,14:5:13,49.4178660,32.0793920,97.0,89
2019-1-28,14:5:14,49.4178660,32.0793920,97.0,89
2019-1-28,14:5:15,49.4178770,32.0793550,96.9,89
2019-1-28,14:5:16,49.4178950,32.0793230,96.9,89
2019-1-28,14:5:17,49.4179140,32.0792890,96.9,89
2019-1-28,14:5:18,49.4179310,32.0792510,96.9,89
2019-1-28,14:5:19,49.4179470,32.0792140,97.0,91
2019-1-28,14:5:20,49.4179650,32.0791790,97.0,91
2019-1-28,14:5:21,49.4179820,32.0791450,97.0,91
2019-1-28,14:5:22,49.4179990,32.0791100,97.0,91
2019-1-28,14:5:23,49.4180140,32.0790730,97.1,91
2019-1-28,14:5:24,49.4180510,32.0790050,97.1,91
2019-1-28,14:5:25,49.4180510,32.0790050,97.1,91
2019-1-28,14:5:26,49.4180690,32.0789710,97.1,93
2019-1-28,14:5:27,49.4180870,32.0789410,97.1,93
2019-1-28,14:5:28,49.4181020,32.0789200,97.1,93
2019-1-28,14:5:29,49.4181100,32.0789020,97.1,93
2019-1-28,14:5:30,49.4181220,32.0788800,97.1,93
2019-1-28,14:5:31,49.4181320,32.0788530,97.1,93
2019-1-28,14:5:32,49.4181490,32.0788220,97.1,98
2019-1-28,14:5:33,49.4181650,32.0787880,97.2,99
2019-1-28,14:5:34,49.4181840,32.0787540,97.2,99
2019-1-28,14:5:35,49.4182030,32.0787180,97.2,99
2019-1-28,14:5:36,49.4182230,32.0786820,97.3,99
2019-1-28,14:5:37,49.4182660,32.0786130,97.3,99
2019-1-28,14:5:38,49.4182660,32.0786130,97.3,99
2019-1-28,14:5:39,49.4182850,32.0785800,97.3,99
2019-1-28,14:5:40,49.4183060,32.0785460,97.4,99
2019-1-28,14:5:41,49.4183260,32.0785120,97.4,99
2019-1-28,14:5:42,49.4183480,32.0784790,97.4,109
2019-1-28,14:5:43,49.4183700,32.0784430,97.5,109
2019-1-28,14:5:44,49.4183880,32.0784060,97.5,109
2019-1-28,14:5:45,49.4184220,32.0783270,97.6,109
2019-1-28,14:5:46,49.4184220,32.0783270,97.6,109
2019-1-28,14:5:47,49.4184390,32.0782890,97.6,109
2019-1-28,14:5:48,49.4184590,32.0782550,97.6,109
2019-1-28,14:5:49,49.4184730,32.0782220,97.7,109
2019-1-28,14:5:50,49.4184900,32.0781900,97.7,109
2019-1-28,14:5:51,49.4185080,32.0781560,97.7,115
2019-1-28,14:5:52,49.4185280,32.0781190,97.8,115
2019-1-28,14:5:53,49.4185470,32.0780850,97.8,115
2019-1-28,14:5:54,49.4185660,32.0780490,97.9,115
2019-1-28,14:5:55,49.4185840,32.0780140,98.0,115
2019-1-28,14:5:56,49.4185980,32.0779820,98.0,115
2019-1-28,14:5:57,49.4186160,32.0779520,98.1,115
2019-1-28,14:5:58,49.4186570,32.0778960,98.1,115
2019-1-28,14:5:59,49.4186570,32.0778960,98.1,116
2019-1-28,14:6:0,49.4186760,32.0778690,98.1,116
2019-1-28,14:6:1,49.4186940,32.0778390,98.2,116
2019-1-28,14:6:2,49.4187070,32.0778030,98.2,116
2019-1-28,14:6:3,49.4187240,32.0777620,98.2,116
2019-1-28,14:6:4,49.4187450,32.0777240,98.2,116
2019-1-28,14:6:5,49.4187650,32.0776880,98.2,116
2019-1-28,14:6:6,49.4188030,32.0776250,98.3,124
2019-1-28,14:6:7,49.4188030,32.0776250,98.3,124
2019-1-28,14:6:8,49.4188210,32.0775950,98.3,133
2019-1-28,14:6:9,49.4188370,32.0775630,98.3,141
2019-1-28,14:6:10,49.4188520,32.0775310,98.3,141
2019-1-28,14:6:11,49.4188680,32.0774990,98.3,147
2019-1-28,14:6:12,49.4188870,32.0774680,98.4,148
2019-1-28,14:6:13,49.4189070,32.0774360,98.4,148
2019-1-28,14:6:14,49.4189280,32.0774060,98.4,148
2019-1-28,14:6:15,49.4189460,32.0773730,98.4,148
2019-1-28,14:6:16,49.4189670,32.0773410,98.4,148
2019-1-28,14:6:17,49.4189890,32.0773070,98.4,147
2019-1-28,14:6:18,49.4190230,32.0772370,98.5,147
2019-1-28,14:6:19,49.4190230,32.0772370,98.5,147
2019-1-28,14:6:20,49.4190400,32.0772080,98.5,148
2019-1-28,14:6:21,49.4190530,32.0771760,98.5,148
2019-1-28,14:6:22,49.4190640,32.0771410,98.5,148
2019-1-28,14:6:23,49.4190760,32.0771040,98.5,149
2019-1-28,14:6:24,49.4190940,32.0770660,98.6,147
2019-1-28,14:6:25,49.4191140,32.0770280,98.6,147
2019-1-28,14:6:26,49.4191350,32.0769910,98.6,147
2019-1-28,14:6:27,49.4191580,32.0769550,98.6,147
2019-1-28,14:6:28,49.4191810,32.0769170,98.6,147
2019-1-28,14:6:29,49.4192040,32.0768800,98.7,148
2019-1-28,14:6:30,49.4192280,32.0768400,98.7,146
2019-1-28,14:6:31,49.4192520,32.0768050,98.7,144
2019-1-28,14:6:32,49.4192770,32.0767700,98.7,144
2019-1-28,14:6:33,49.4192960,32.0767350,98.8,145
2019-1-28,14:6:34,49.4193160,32.0767030,98.8,145
2019-1-28,14:6:35,49.4193350,32.0766730,98.8,144
2019-1-28,14:6:36,49.4193520,32.0766420,98.8,143
2019-1-28,14:6:37,49.4193690,32.0766070,98.8,144
2019-1-28,14:6:38,49.4193860,32.0765740,98.9,142
2019-1-28,14:6:39,49.4194020,32.0765430,98.9,142
2019-1-28,14:6:40,49.4194180,32.0765110,98.9,142
2019-1-28,14:6:41,49.4194360,32.0764800,98.9,143
2019-1-28,14:6:42,49.4194550,32.0764470,98.9,143
2019-1-28,14:6:43,49.4194980,32.0763770,99.0,143
2019-1-28,14:6:44,49.4194980,32.0763770,99.0,143
2019-1-28,14:6:45,49.4195170,32.0763430,99.0,142
2019-1-28,14:6:46,49.4195350,32.0763080,99.0,142
2019-1-28,14:6:47,49.4195560,32.0762740,99.0,140
2019-1-28,14:6:48,49.4195710,32.0762380,99.1,139
2019-1-28,14:6:49,49.4195870,32.0762010,99.1,139
2019-1-28,14:6:50,49.4196070,32.0761650,99.1,138
2019-1-28,14:6:51,49.4196300,32.0761250,99.2,138
2019-1-28,14:6:52,49.4196480,32.0760850,99.2,138
2019-1-28,14:6:53,49.4196640,32.0760490,99.3,139
2019-1-28,14:6:54,49.4197010,32.0759860,99.3,139
2019-1-28,14:6:55,49.4197010,32.0759860,99.3,139
2019-1-28,14:6:56,49.4197230,32.0759560,99.4,139
2019-1-28,14:6:57,49.4197440,32.0759250,99.4,139
2019-1-28,14:6:58,49.4197650,32.0758950,99.5,140
2019-1-28,14:6:59,49.4197860,32.0758650,99.5,141
2019-1-28,14:7:0,49.4198050,32.0758340,99.6,142
2019-1-28,14:7:1,49.4198260,32.0757990,99.6,142
2019-1-28,14:7:2,49.4198450,32.0757610,99.6,143
2019-1-28,14:7:3,49.4198650,32.0757210,99.7,144
2019-1-28,14:7:4,49.4198840,32.0756810,99.7,144
2019-1-28,14:7:5,49.4199030,32.0756420,99.8,145
2019-1-28,14:7:6,49.4199200,32.0755980,99.8,145
2019-1-28,14:7:7,49.4199390,32.0755580,99.8,145
2019-1-28,14:7:8,49.4199780,32.0754830,99.9,145
2019-1-28,14:7:9,49.4199780,32.0754830,99.9,145
2019-1-28,14:7:10,49.4199970,32.0754460,100.0,146
2019-1-28,14:7:11,49.4200160,32.0754090,100.0,146
2019-1-28,14:7:12,49.4200370,32.0753730,100.1,147
2019-1-28,14:7:13,49.4200570,32.0753360,100.1,147
2019-1-28,14:7:14,49.4200790,32.0753000,100.2,147
2019-1-28,14:7:15,49.4201010,32.0752630,100.3,147
2019-1-28,14:7:16,49.4201220,32.0752220,100.3,148
2019-1-28,14:7:17,49.4201400,32.0751810,100.4,148
2019-1-28,14:7:18,49.4201610,32.0751440,100.5,148
2019-1-28,14:7:19,49.4201840,32.0751100,100.5,149
2019-1-28,14:7:20,49.4202080,32.0750740,100.6,149
2019-1-28,14:7:21,49.4202300,32.0750350,100.7,149
2019-1-28,14:7:22,49.4202530,32.0749970,100.8,149
2019-1-28,14:7:23,49.4202720,32.0749570,100.8,149
2019-1-28,14:7:24,49.4202920,32.0749170,100.9,149
2019-1-28,14:7:25,49.4203150,32.0748770,101.0,149
2019-1-28,14:7:26,49.4203530,32.0747860,101.6,149
2019-1-28,14:7:27,49.4203640,32.0747620,101.7,149
2019-1-28,14:7:28,49.4203740,32.0747370,101.7,148
2019-1-28,14:7:29,49.4203950,32.0746920,101.9,148
2019-1-28,14:7:30,49.4204170,32.0746530,102.0,150
2019-1-28,14:7:31,49.4204410,32.0746180,102.0,150
2019-1-28,14:7:32,49.4204640,32.0745850,101.9,150
2019-1-28,14:7:33,49.4204880,32.0745530,102.0,150
2019-1-28,14:7:34,49.4205300,32.0744790,102.0,151
2019-1-28,14:7:35,49.4205300,32.0744790,102.0,151
2019-1-28,14:7:36,49.4205480,32.0744410,102.0,151
2019-1-28,14:7:37,49.4205680,32.0744060,101.9,152
2019-1-28,14:7:38,49.4205900,32.0743690,101.8,153
2019-1-28,14:7:39,49.4206120,32.0743310,101.6,153
2019-1-28,14:7:40,49.4206360,32.0742920,101.4,154
2019-1-28,14:7:41,49.4206560,32.0742520,101.2,157
2019-1-28,14:7:42,49.4206770,32.0742110,101.1,157
2019-1-28,14:7:43,49.4206980,32.0741720,101.0,157
2019-1-28,14:7:44,49.4207190,32.0741350,101.0,157
2019-1-28,14:7:45,49.4207410,32.0740990,101.0,162
2019-1-28,14:7:46,49.4207610,32.0740600,101.0,162
2019-1-28,14:7:47,49.4207790,32.0740170,101.2,166
2019-1-28,14:7:48,49.4207980,32.0739770,101.2,168
2019-1-28,14:7:49,49.4208190,32.0739370,101.3,168
2019-1-28,14:7:50,49.4208390,32.0738940,101.4,169
2019-1-28,14:7:51,49.4208640,32.0738560,101.4,167
2019-1-28,14:7:52,49.4209070,32.0737770,101.6,158
2019-1-28,14:7:53,49.4209070,32.0737770,101.6,158
2019-1-28,14:7:54,49.4209260,32.0737350,101.6,158
2019-1-28,14:7:55,49.4209470,32.0736930,101.7,158
2019-1-28,14:7:56,49.4209670,32.0736530,101.8,157
2019-1-28,14:7:57,49.4209860,32.0736140,101.9,157
2019-1-28,14:7:58,49.4210050,32.0735780,102.0,156
2019-1-28,14:7:59,49.4210260,32.0735450,102.1,156
2019-1-28,14:8:0,49.4210430,32.0735150,102.2,156
2019-1-28,14:8:1,49.4210570,32.0734840,102.3,156
2019-1-28,14:8:2,49.4210740,32.0734570,102.4,155
2019-1-28,14:8:3,49.4210910,32.0734320,102.4,155
2019-1-28,14:8:4,49.4211050,32.0734050,102.5,155
2019-1-28,14:8:5,49.4211200,32.0733800,102.5,155
2019-1-28,14:8:6,49.4211340,32.0733530,102.6,155
2019-1-28,14:8:7,49.4211460,32.0733250,102.6,154
2019-1-28,14:8:8,49.4211570,32.0733030,102.6,154
2019-1-28,14:8:9,49.4211630,32.0732840,102.7,153
2019-1-28,14:8:10,49.4211670,32.0732660,102.7,152
2019-1-28,14:8:11,49.4211720,32.0732460,102.7,151
2019-1-28,14:8:12,49.4211800,32.0732190,102.8,151
2019-1-28,14:8:13,49.4211890,32.0731850,102.9,151
2019-1-28,14:8:14,49.4211980,32.0731440,102.9,150
2019-1-28,14:8:15,49.4212140,32.0730990,102.9,150
2019-1-28,14:8:16,49.4212320,32.0730520,102.9,150
2019-1-28,14:8:17,49.4212540,32.0730090,102.9,150
2019-1-28,14:8:18,49.4212720,32.0729730,102.9,149
2019-1-28,14:8:19,49.4212930,32.0729390,102.9,149
2019-1-28,14:8:20,49.4213150,32.0729060,102.9,149
2019-1-28,14:8:21,49.4213360,32.0728720,102.9,149
2019-1-28,14:8:22,49.4213550,32.0728360,102.9,149
2019-1-28,14:8:23,49.4213770,32.0728010,102.8,148
2019-1-28,14:8:24,49.4213980,32.0727620,102.8,148
2019-1-28,14:8:25,49.4214200,32.0727270,102.8,149
2019-1-28,14:8:26,49.4214400,32.0726900,102.8,148
2019-1-28,14:8:27,49.4214610,32.0726540,102.8,149
2019-1-28,14:8:28,49.4214770,32.0726160,102.9,149
2019-1-28,14:8:29,49.4214970,32.0725800,103.0,148
2019-1-28,14:8:30,49.4215420,32.0725100,103.2,148
2019-1-28,14:8:31,49.4215420,32.0725100,103.2,148
2019-1-28,14:8:32,49.4215640,32.0724720,103.3,148
2019-1-28,14:8:33,49.4215880,32.0724320,103.5,148
2019-1-28,14:8:34,49.4216070,32.0723910,103.6,148
2019-1-28,14:8:35,49.4216240,32.0723480,103.7,148
2019-1-28,14:8:36,49.4216430,32.0723060,103.8,148
2019-1-28,14:8:37,49.4216620,32.0722640,103.9,148
2019-1-28,14:8:38,49.4216820,32.0722260,104.0,148
2019-1-28,14:8:39,49.4217000,32.0721860,104.1,148
2019-1-28,14:8:40,49.4217170,32.0721480,104.1,148
2019-1-28,14:8:41,49.4217350,32.0721120,104.2,148
2019-1-28,14:8:42,49.4217540,32.0720780,104.3,148
2019-1-28,14:8:43,49.4217720,32.0720470,104.3,148
2019-1-28,14:8:44,49.4217940,32.0720180,104.4,148
2019-1-28,14:8:45,49.4218160,32.0719840,104.5,148
2019-1-28,14:8:46,49.4218350,32.0719490,104.5,148
2019-1-28,14:8:47,49.4218530,32.0719110,104.6,148
2019-1-28,14:8:48,49.4218710,32.0718750,104.7,148
2019-1-28,14:8:49,49.4218900,32.0718390,104.7,148
2019-1-28,14:8:50,49.4219110,32.0718060,104.8,149
2019-1-28,14:8:51,49.4219340,32.0717710,104.9,150
2019-1-28,14:8:52,49.4219560,32.0717350,104.9,150
2019-1-28,14:8:53,49.4219760,32.0716980,105.0,150
2019-1-28,14:8:54,49.4219940,32.0716600,105.1,151
2019-1-28,14:8:55,49.4220160,32.0716250,105.1,151
2019-1-28,14:8:56,49.4220310,32.0715870,105.2,152
2019-1-28,14:8:57,49.4220510,32.0715510,105.2,152
2019-1-28,14:8:58,49.4220680,32.0715100,105.3,151
2019-1-28,14:8:59,49.4220890,32.0714720,105.4,151
2019-1-28,14:9:0,49.4221030,32.0714350,105.4,151
2019-1-28,14:9:1,49.4221200,32.0713980,105.5,152
2019-1-28,14:9:2,49.4221340,32.0713610,105.6,151
2019-1-28,14:9:3,49.4221480,32.0713240,105.6,151
2019-1-28,14:9:4,49.4221580,32.0712880,105.7,151
2019-1-28,14:9:5,49.4221680,32.0712510,105.8,151
2019-1-28,14:9:6,49.4221800,32.0712090,105.9,151
2019-1-28,14:9:7,49.4221930,32.0711700,106.0,151
2019-1-28,14:9:8,49.4222100,32.0711330,106.0,151
2019-1-28,14:9:9,49.4222270,32.0710990,106.0,151
2019-1-28,14:9:10,49.4222460,32.0710650,106.0,150
2019-1-28,14:9:11,49.4222660,32.0710300,106.0,150
2019-1-28,14:9:12,49.4222870,32.0709950,105.9,150
2019-1-28,14:9:13,49.4223060,32.0709610,105.9,150
2019-1-28,14:9:14,49.4223250,32.0709260,105.9,150
2019-1-28,14:9:15,49.4223430,32.0708890,105.9,149
2019-1-28,14:9:16,49.4223630,32.0708560,105.9,149
2019-1-28,14:9:17,49.4223820,32.0708260,105.9,149
2019-1-28,14:9:18,49.4224010,32.0707930,105.9,149
2019-1-28,14:9:19,49.4224220,32.0707620,105.9,149
2019-1-28,14:9:20,49.4224450,32.0707300,105.9,149
2019-1-28,14:9:21,49.4224630,32.0706940,105.9,149
2019-1-28,14:9:22,49.4224820,32.0706600,105.9,149
2019-1-28,14:9:23,49.4225010,32.0706250,105.9,149
2019-1-28,14:9:24,49.4225210,32.0705890,105.9,149
2019-1-28,14:9:25,49.4225420,32.0705500,105.9,149
2019-1-28,14:9:26,49.4225660,32.0705120,105.8,149
2019-1-28,14:9:27,49.4225860,32.0704680,105.8,149
2019-1-28,14:9:28,49.4226040,32.0704220,105.8,149
2019-1-28,14:9:29,49.4226220,32.0703760,105.8,149
2019-1-28,14:9:30,49.4226420,32.0703340,105.8,149
2019-1-28,14:9:31,49.4226650,32.0702950,105.8,150
2019-1-28,14:9:32,49.4226880,32.0702590,105.8,150
2019-1-28,14:9:33,49.4227100,32.0702230,105.8,149
2019-1-28,14:9:34,49.4227300,32.0701860,105.8,149
2019-1-28,14:9:35,49.4227510,32.0701480,105.8,149
2019-1-28,14:9:36,49.4227690,32.0701060,105.8,149
2019-1-28,14:9:37,49.4227920,32.0700690,105.8,149
2019-1-28,14:9:38,49.4228160,32.0700370,105.8,149
2019-1-28,14:9:39,49.4228390,32.0700030,105.9,149
2019-1-28,14:9:40,49.4228590,32.0699700,105.9,149
2019-1-28,14:9:41,49.4228750,32.0699340,105.9,149
2019-1-28,14:9:42,49.4228900,32.0698990,105.9,148
2019-1-28,14:9:43,49.4229100,32.0698700,105.9,148
2019-1-28,14:9:44,49.4229240,32.0698410,105.9,148
2019-1-28,14:9:45,49.4229380,32.0698180,105.9,148
2019-1-28,14:9:46,49.4229540,32.0697890,105.9,148
2019-1-28,14:9:47,49.4229740,32.0697580,105.9,148
2019-1-28,14:9:48,49.4229930,32.0697290,105.9,148
2019-1-28,14:9:49,49.4230080,32.0697020,105.9,148
2019-1-28,14:9:50,49.4230210,32.0696740,106.0,148
2019-1-28,14:9:51,49.4230280,32.0696450,106.0,147
2019-1-28,14:9:52,49.4230360,32.0696130,106.0,147
2019-1-28,14:9:53,49.4230520,32.0695830,106.0,147
2019-1-28,14:9:54,49.4230710,32.0695490,106.0,147
2019-1-28,14:9:55,49.4230900,32.0695130,106.0,147
2019-1-28,14:9:56,49.4231120,32.0694750,106.0,147
2019-1-28,14:9:57,49.4231350,32.0694380,106.0,147
2019-1-28,14:9:58,49.4231580,32.0694000,106.0,147
2019-1-28,14:9:59,49.4231780,32.0693600,106.1,147
2019-1-28,14:10:0,49.4231980,32.0693200,106.1,147
2019-1-28,14:10:1,49.4232160,32.0692790,106.1,148
2019-1-28,14:10:2,49.4232370,32.0692420,106.1,148
2019-1-28,14:10:3,49.4232590,32.0692050,106.1,148
2019-1-28,14:10:4,49.4232830,32.0691710,106.1,148
2019-1-28,14:10:5,49.4233050,32.0691400,106.1,149
2019-1-28,14:10:6,49.4233270,32.0691050,106.2,149
2019-1-28,14:10:7,49.4233480,32.0690690,106.2,150
2019-1-28,14:10:8,49.4233690,32.0690330,106.2,150
2019-1-28,14:10:9,49.4233880,32.0689950,106.2,150
2019-1-28,14:10:10,49.4234090,32.0689590,106.2,150
2019-1-28,14:10:11,49.4234270,32.0689200,106.2,150
2019-1-28,14:10:12,49.4234460,32.0688820,106.2,150
2019-1-28,14:10:13,49.4234650,32.0688430,106.3,151
2019-1-28,14:10:14,49.4234860,32.0688050,106.3,151
2019-1-28,14:10:15,49.4235040,32.0687650,106.3,151
2019-1-28,14:10:16,49.4235260,32.0687310,106.3,151
2019-1-28,14:10:17,49.4235470,32.0686950,106.3,151
2019-1-28,14:10:18,49.4235690,32.0686550,106.3,151
2019-1-28,14:10:19,49.4235920,32.0686160,106.3,152
2019-1-28,14:10:20,49.4236100,32.0685750,106.3,152
2019-1-28,14:10:21,49.4236310,32.0685390,106.3,152
2019-1-28,14:10:22,49.4236480,32.0684990,106.3,152
2019-1-28,14:10:23,49.4236680,32.0684640,106.3,152
2019-1-28,14:10:24,49.4236850,32.0684260,106.3,153
2019-1-28,14:10:25,49.4237050,32.0683920,106.2,153
2019-1-28,14:10:26,49.4237230,32.0683560,106.2,153
2019-1-28,14:10:27,49.4237440,32.0683180,106.2,154
2019-1-28,14:10:28,49.4237650,32.0682760,106.2,154
2019-1-28,14:10:29,49.4237850,32.0682330,106.2,154
2019-1-28,14:10:30,49.4238030,32.0681900,106.2,154
2019-1-28,14:10:31,49.4238230,32.0681500,106.2,154
2019-1-28,14:10:32,49.4238410,32.0681150,106.1,155
2019-1-28,14:10:33,49.4238630,32.0680880,106.1,155
2019-1-28,14:10:34,49.4238880,32.0680620,106.1,154
2019-1-28,14:10:35,49.4239140,32.0680390,106.1,153
2019-1-28,14:10:36,49.4239400,32.0680190,106.1,153
2019-1-28,14:10:37,49.4239660,32.0680000,106.0,153
2019-1-28,14:10:38,49.4239850,32.0679790,106.0,152
2019-1-28,14:10:39,49.4240050,32.0679630,106.0,151
2019-1-28,14:10:40,49.4240230,32.0679570,106.1,151
2019-1-28,14:10:41,49.4240430,32.0679540,106.1,151
2019-1-28,14:10:42,49.4240630,32.0679460,106.1,151
2019-1-28,14:10:43,49.4240850,32.0679340,106.2,151
2019-1-28,14:10:44,49.4241110,32.0679180,106.2,151
2019-1-28,14:10:45,49.4241360,32.0678990,106.2,151
2019-1-28,14:10:46,49.4241590,32.0678760,106.3,151
2019-1-28,14:10:47,49.4241800,32.0678490,106.3,150
2019-1-28,14:10:48,49.4241960,32.0678170,106.3,150
2019-1-28,14:10:49,49.4242120,32.0677860,106.4,151
2019-1-28,14:10:50,49.4242310,32.0677560,106.4,151
2019-1-28,14:10:51,49.4242470,32.0677240,106.5,150
2019-1-28,14:10:52,49.4242660,32.0676910,106.5,150
2019-1-28,14:10:53,49.4242840,32.0676530,106.6,150
2019-1-28,14:10:54,49.4243010,32.0676160,106.7,150
2019-1-28,14:10:55,49.4243190,32.0675820,106.7,150
2019-1-28,14:10:56,49.4243420,32.0675500,106.8,150
2019-1-28,14:10:57,49.4243650,32.0675170,106.8,150
2019-1-28,14:10:58,49.4243850,32.0674830,106.9,150
2019-1-28,14:10:59,49.4244040,32.0674480,107.0,149
2019-1-28,14:11:0,49.4244260,32.0674140,107.1,149
2019-1-28,14:11:1,49.4244440,32.0673760,107.1,149
2019-1-28,14:11:2,49.4244630,32.0673400,107.2,149
2019-1-28,14:11:3,49.4244830,32.0673010,107.3,149
2019-1-28,14:11:4,49.4245060,32.0672670,107.4,149
2019-1-28,14:11:5,49.4245230,32.0672310,107.5,149
2019-1-28,14:11:6,49.4245400,32.0671940,107.5,149
2019-1-28,14:11:7,49.4245790,32.0671180,107.7,148
2019-1-28,14:11:8,49.4245790,32.0671180,107.7,148
2019-1-28,14:11:9,49.4246050,32.0670840,107.8,148
